tb5id,uid,sid,topID,subtopID,conID,passID,passOrder,c1Ans,c2Ans,c3Ans,c4Ans,passRT
1896,385,A1GLF2427E02YG,1,101,3,101302,2,62,18,15,,81
1897,386,A3FL0OFMUCA3BM,1,101,2,101203,3,65,66,75,,26
1898,385,A1GLF2427E02YG,1,101,3,101303,3,66,0,0,,45
1899,386,A3FL0OFMUCA3BM,1,102,3,102301,1,100,73,67,,38
1900,385,A1GLF2427E02YG,1,101,3,101304,4,87,2,1,,43
1901,386,A3FL0OFMUCA3BM,1,102,3,102302,2,100,2,9,,20
1902,385,A1GLF2427E02YG,1,101,3,101305,5,35,8,10,,17
1903,386,A3FL0OFMUCA3BM,1,103,1,103101,1,68,86,94,,50
1904,386,A3FL0OFMUCA3BM,1,103,1,103102,2,16,91,39,,44
1905,386,A3FL0OFMUCA3BM,1,103,1,103103,3,79,63,70,,177
1906,386,A3FL0OFMUCA3BM,1,103,1,103104,4,76,94,96,,87
1907,386,A3FL0OFMUCA3BM,1,103,1,103105,5,68,100,98,,107
1908,389,A3RNYHTTJZ6JUP,1,101,2,101201,1,62,64,67,,109
1909,389,A3RNYHTTJZ6JUP,1,101,2,101202,2,58,59,59,,86
1910,389,A3RNYHTTJZ6JUP,1,103,1,103101,1,42,70,72,,124
1911,389,A3RNYHTTJZ6JUP,1,103,1,103102,2,33,77,32,,30
1912,389,A3RNYHTTJZ6JUP,1,103,1,103103,3,43,80,57,,17
1913,389,A3RNYHTTJZ6JUP,1,102,3,102301,1,40,76,70,,119
1914,389,A3RNYHTTJZ6JUP,1,102,3,102302,2,68,35,43,,53
1915,389,A3RNYHTTJZ6JUP,1,102,3,102303,3,61,45,43,,59
1916,389,A3RNYHTTJZ6JUP,1,102,3,102304,4,62,23,35,,34
1917,389,A3RNYHTTJZ6JUP,1,102,3,102305,5,71,28,34,,34
1918,389,A3RNYHTTJZ6JUP,1,102,3,102306,6,77,36,33,,46
1919,392,ARNX6JWMYEOAP,1,101,2,101201,1,96,100,100,,65
1920,392,ARNX6JWMYEOAP,1,101,2,101202,2,100,100,100,,60
1921,392,ARNX6JWMYEOAP,1,101,2,101203,3,100,100,100,,45
1922,392,ARNX6JWMYEOAP,1,101,2,101204,4,100,100,100,,37
1923,392,ARNX6JWMYEOAP,1,101,2,101205,5,100,100,100,,52
1924,392,ARNX6JWMYEOAP,1,101,2,101206,6,100,90,87,,45
1925,392,ARNX6JWMYEOAP,1,103,3,103301,1,75,100,100,,58
1926,392,ARNX6JWMYEOAP,1,103,3,103302,2,89,90,93,,34
1927,392,ARNX6JWMYEOAP,1,103,3,103303,3,93,96,92,,61
1928,392,ARNX6JWMYEOAP,1,103,3,103304,4,78,84,78,,74
1929,392,ARNX6JWMYEOAP,1,103,3,103305,5,98,64,61,,17
1930,392,ARNX6JWMYEOAP,1,103,3,103306,6,90,68,60,,45
1931,392,ARNX6JWMYEOAP,1,102,1,102101,1,100,96,93,,33
1932,392,ARNX6JWMYEOAP,1,102,1,102102,2,100,90,92,,34
1933,392,ARNX6JWMYEOAP,1,102,1,102103,3,100,95,95,,53
1934,394,A2T321GO5NUCQY,1,102,1,102101,1,100,100,100,,66
1935,394,A2T321GO5NUCQY,1,102,1,102102,2,100,100,100,,88
1936,394,A2T321GO5NUCQY,1,102,1,102103,3,100,52,53,,123
1937,394,A2T321GO5NUCQY,1,102,1,102104,4,100,76,79,,61
1938,396,A27TPKZZ723Z24,1,102,3,102301,1,75,80,74,,64
1939,394,A2T321GO5NUCQY,1,102,1,102105,5,100,77,89,,95
1940,396,A27TPKZZ723Z24,1,102,3,102302,2,71,70,75,,52
1941,394,A2T321GO5NUCQY,1,102,1,102106,6,100,93,95,,65
1942,396,A27TPKZZ723Z24,1,102,3,102303,3,73,40,55,,58
1943,394,A2T321GO5NUCQY,1,103,3,103301,1,100,100,100,,72
1944,396,A27TPKZZ723Z24,1,102,3,102304,4,65,45,56,,41
1945,394,A2T321GO5NUCQY,1,103,3,103302,2,100,0,0,,37
1946,396,A27TPKZZ723Z24,1,102,3,102305,5,72,60,66,,13
1947,394,A2T321GO5NUCQY,1,103,3,103303,3,100,0,0,,26
1948,394,A2T321GO5NUCQY,1,101,2,101201,1,100,100,100,,44
1949,396,A27TPKZZ723Z24,1,101,2,101201,1,80,83,85,,90
1950,396,A27TPKZZ723Z24,1,101,2,101202,2,85,77,82,,76
1951,394,A2T321GO5NUCQY,1,101,2,101202,2,100,64,65,,153
1952,396,A27TPKZZ723Z24,1,101,2,101203,3,76,79,81,,60
1953,396,A27TPKZZ723Z24,1,103,1,103101,1,46,79,75,,82
1954,396,A27TPKZZ723Z24,1,103,1,103102,2,80,70,65,,62
1955,396,A27TPKZZ723Z24,1,103,1,103103,3,66,83,83,,68
1956,396,A27TPKZZ723Z24,1,103,1,103104,4,74,80,72,,6
1957,398,ABL2FXYMI00T6,1,102,2,102201,1,100,72,72,,152
1958,398,ABL2FXYMI00T6,1,102,2,102202,2,100,99,100,,46
1959,398,ABL2FXYMI00T6,1,102,2,102203,3,97,88,85,,4
1960,398,ABL2FXYMI00T6,1,102,2,102204,4,86,89,90,,1
1961,398,ABL2FXYMI00T6,1,103,3,103301,1,89,100,100,,102
1962,398,ABL2FXYMI00T6,1,103,3,103302,2,20,100,100,,38
1963,398,ABL2FXYMI00T6,1,103,3,103303,3,25,13,13,,17
1964,398,ABL2FXYMI00T6,1,103,3,103304,4,21,6,12,,44
1965,398,ABL2FXYMI00T6,1,101,1,101101,1,52,80,84,,122
1966,398,ABL2FXYMI00T6,1,101,1,101102,2,23,73,70,,190
1967,399,A3RQDXPX5IL4N6,1,101,3,101301,1,90,100,100,,74
1968,399,A3RQDXPX5IL4N6,1,101,3,101302,2,83,24,43,,36
1969,399,A3RQDXPX5IL4N6,1,101,3,101303,3,82,0,29,,33
1970,399,A3RQDXPX5IL4N6,1,101,3,101304,4,85,37,53,,16
1971,399,A3RQDXPX5IL4N6,1,101,3,101305,5,91,24,23,,14
1972,399,A3RQDXPX5IL4N6,1,101,3,101306,6,15,0,12,,20
1973,399,A3RQDXPX5IL4N6,1,102,1,102101,1,100,100,24,,38
1974,399,A3RQDXPX5IL4N6,1,102,1,102102,2,42,100,92,,60
1975,399,A3RQDXPX5IL4N6,1,102,1,102103,3,56,100,26,,79
1976,399,A3RQDXPX5IL4N6,1,102,1,102104,4,96,100,69,,42
1977,399,A3RQDXPX5IL4N6,1,102,1,102105,5,60,21,21,,98
1978,399,A3RQDXPX5IL4N6,1,102,1,102106,6,71,69,23,,37
1979,399,A3RQDXPX5IL4N6,1,103,2,103201,1,90,29,56,,23
1980,399,A3RQDXPX5IL4N6,1,103,2,103202,2,75,58,74,,39
1981,399,A3RQDXPX5IL4N6,1,103,2,103203,3,47,87,31,,34
1982,399,A3RQDXPX5IL4N6,1,103,2,103204,4,71,19,3,,53
1983,399,A3RQDXPX5IL4N6,1,103,2,103205,5,61,78,25,,32
1984,400,text6,1,101,1,101101,1,40,67,78,,60
1985,400,text6,1,101,1,101102,2,68,35,37,,43
1986,400,text6,1,101,1,101103,3,40,68,61,,16
1987,400,text6,1,103,3,103301,1,61,99,89,,25
1988,400,text6,1,103,3,103302,2,67,66,77,,32
1989,400,text6,1,103,3,103303,3,74,32,29,,25
1990,400,text6,1,102,2,102201,1,65,84,80,,32
1991,400,text6,1,102,2,102202,2,83,76,82,,33
1992,400,text6,1,102,2,102203,3,68,69,65,,54
1993,400,text6,1,102,2,102204,4,76,91,73,,37
1994,400,text6,1,102,2,102205,5,69,83,76,,51
1995,400,text6,1,102,2,102206,6,65,74,73,,18
1996,401,test7,1,101,2,101201,1,62,29,82,,4
1997,402,1001,1,101,3,101301,1,26,70,69,,68
1998,402,1001,1,101,3,101302,2,59,41,55,,35
1999,402,1001,1,101,3,101303,3,55,46,49,,46
2000,402,1001,1,101,3,101304,4,49,52,53,,38
2001,402,1001,1,102,2,102201,1,22,64,65,,69
2002,402,1001,1,102,2,102202,2,35,68,69,,72
2003,402,1001,1,102,2,102203,3,32,59,64,,39
2004,402,1001,1,102,2,102204,4,14,98,66,,32
2005,402,1001,1,102,2,102205,5,34,72,64,,30
2006,402,1001,1,102,2,102206,6,37,74,70,,45
2007,402,1001,1,103,1,103101,1,58,81,67,,70
2008,402,1001,1,103,1,103102,2,14,94,38,,39
2009,402,1001,1,103,1,103103,3,19,93,73,,61
2010,402,1001,1,103,1,103104,4,4,96,32,,20
2011,402,1001,1,103,1,103105,5,43,66,57,,38
2012,402,1001,1,103,1,103106,6,55,74,82,,97
2013,403,2001,1,101,1,101101,1,100,100,100,,184
2014,403,2001,1,101,1,101102,2,51,100,100,,103
2015,403,2001,1,101,1,101103,3,76,100,100,,48
2016,403,2001,1,102,2,102201,1,100,100,100,,91
2017,403,2001,1,102,2,102202,2,100,100,100,,85
2018,403,2001,1,102,2,102203,3,100,100,100,,70
2019,403,2001,1,103,3,103301,1,100,100,100,,87
2020,403,2001,1,103,3,103302,2,100,8,16,,65
2021,403,2001,1,103,3,103303,3,100,0,0,,42
2022,403,2001,1,103,3,103304,4,100,0,0,,31
2023,403,2001,1,103,3,103305,5,100,0,0,,9
2024,403,2001,1,103,3,103306,6,100,0,0,,18
2025,404,1002,1,101,2,101201,1,63,42,57,,66
2026,404,1002,1,101,2,101202,2,64,73,60,,54
2027,404,1002,1,101,2,101203,3,79,66,66,,55
2028,404,1002,1,101,2,101204,4,66,71,75,,64
2029,404,1002,1,101,2,101205,5,69,68,53,,48
2030,404,1002,1,102,3,102301,1,62,66,58,,48
2031,404,1002,1,102,3,102302,2,70,59,57,,20
2032,404,1002,1,102,3,102303,3,59,56,57,,41
2033,404,1002,1,102,3,102304,4,45,61,55,,48
2034,404,1002,1,102,3,102305,5,61,41,21,,30
2035,404,1002,1,102,3,102306,6,57,41,59,,36
2036,404,1002,1,103,1,103101,1,62,73,69,,48
2037,404,1002,1,103,1,103102,2,68,70,77,,42
2038,404,1002,1,103,1,103103,3,67,74,68,,36
2039,404,1002,1,103,1,103104,4,62,67,66,,43
2040,404,1002,1,103,1,103105,5,65,74,78,,49
2041,404,1002,1,103,1,103106,6,63,68,73,,49
2042,405,2002,1,101,3,101301,1,45,83,77,,79
2043,405,2002,1,101,3,101302,2,74,29,67,,26
2044,405,2002,1,101,3,101303,3,72,15,38,,39
2045,405,2002,1,101,3,101304,4,67,26,40,,23
2046,405,2002,1,101,3,101305,5,72,21,34,,19
2047,405,2002,1,102,1,102101,1,68,67,53,,58
2048,405,2002,1,102,1,102102,2,43,64,62,,118
2049,405,2002,1,102,1,102103,3,24,86,86,,112
2050,405,2002,1,102,1,102104,4,83,41,30,,56
2051,405,2002,1,102,1,102105,5,31,92,80,,85
2052,405,2002,1,102,1,102106,6,22,79,65,,70
2053,405,2002,1,103,2,103201,1,10,96,83,,124
2054,405,2002,1,103,2,103202,2,35,92,83,,55
2055,405,2002,1,103,2,103203,3,23,80,76,,26
2056,406,1003,1,101,1,101101,1,80,91,100,,92
2057,406,1003,1,101,1,101102,2,45,96,100,,83
2058,406,1003,1,101,1,101103,3,45,86,88,,90
2059,406,1003,1,101,1,101104,4,49,85,96,,75
2060,406,1003,1,102,3,102301,1,53,95,98,,75
2061,406,1003,1,102,3,102302,2,86,48,76,,71
2062,406,1003,1,103,2,103201,1,69,96,100,,70
2063,406,1003,1,103,2,103202,2,82,88,94,,79
2064,406,1003,1,103,2,103203,3,85,77,94,,78
2065,407,1004,1,101,2,101201,1,60,90,85,,113
2066,407,1004,1,101,2,101202,2,60,70,65,,104
2067,407,1004,1,101,2,101203,3,70,70,70,,80
2068,407,1004,1,102,1,102101,1,70,80,80,,89
2069,407,1004,1,102,1,102102,2,70,90,80,,82
2070,407,1004,1,102,1,102103,3,70,70,70,,121
2071,407,1004,1,103,3,103301,1,70,90,85,,81
2072,407,1004,1,103,3,103302,2,80,0,0,,24
2073,407,1004,1,103,3,103303,3,75,0,0,,21
2074,407,1004,1,103,3,103304,4,70,0,0,,19
2075,407,1004,1,103,3,103305,5,70,0,0,,11
2076,407,1004,1,103,3,103306,6,70,0,0,,15
2077,408,1005,1,101,3,101301,1,60,73,100,,41
2078,408,1005,1,101,3,101302,2,90,0,70,,19
2079,408,1005,1,101,3,101303,3,79,67,90,,26
2080,408,1005,1,101,3,101304,4,100,0,77,,24
2081,408,1005,1,101,3,101305,5,100,0,74,,26
2082,408,1005,1,101,3,101306,6,100,70,91,,31
2083,408,1005,1,102,2,102201,1,95,75,100,,61
2084,408,1005,1,102,2,102202,2,72,88,99,,62
2085,408,1005,1,102,2,102203,3,90,95,100,,53
2086,408,1005,1,102,2,102204,4,95,83,100,,54
2087,408,1005,1,102,2,102205,5,94,84,100,,43
2088,408,1005,1,102,2,102206,6,99,92,96,,57
2089,408,1005,1,103,1,103101,1,87,95,100,,63
2090,408,1005,1,103,1,103102,2,94,96,100,,41
2091,408,1005,1,103,1,103103,3,64,100,79,,53
2092,408,1005,1,103,1,103104,4,87,89,100,,43
2093,408,1005,1,103,1,103105,5,65,100,86,,44
2094,408,1005,1,103,1,103106,6,91,100,94,,54
2095,409,1006,1,102,1,102101,1,100,95,96,,104
2096,409,1006,1,102,1,102102,2,88,87,86,,100
2097,409,1006,1,102,1,102103,3,97,82,84,,106
2098,409,1006,1,102,1,102104,4,80,75,80,,142
2099,409,1006,1,102,1,102105,5,68,82,76,,100
2100,409,1006,1,102,1,102106,6,58,84,46,,150
2101,409,1006,1,103,2,103201,1,59,100,57,,124
2102,409,1006,1,103,2,103202,2,65,65,42,,65
2103,410,2003,1,101,2,101201,1,51,100,80,,85
2104,410,2003,1,101,2,101202,2,49,64,67,,60
2105,410,2003,1,101,2,101203,3,54,68,66,,74
2106,410,2003,1,101,2,101204,4,56,64,58,,51
2107,410,2003,1,102,3,102301,1,54,100,73,,78
2108,410,2003,1,102,3,102302,2,75,0,58,,51
2109,410,2003,1,102,3,102303,3,67,3,30,,39
2110,410,2003,1,103,1,103101,1,21,100,82,,100
2111,410,2003,1,103,1,103102,2,37,99,57,,89
2112,410,2003,1,103,1,103103,3,48,99,66,,259
2113,411,1007,1,101,3,101301,1,72,73,70,,69
2114,411,1007,1,101,3,101302,2,88,54,43,,49
2115,411,1007,1,101,3,101303,3,80,25,32,,63
2116,411,1007,1,101,3,101304,4,76,23,22,,50
2117,411,1007,1,101,3,101305,5,65,37,43,,41
2118,411,1007,1,103,1,103101,1,78,72,67,,58
2119,411,1007,1,103,1,103102,2,63,85,79,,58
2120,411,1007,1,103,1,103103,3,73,84,68,,43
2121,411,1007,1,103,1,103104,4,78,83,71,,66
2122,411,1007,1,103,1,103105,5,77,86,69,,58
2123,411,1007,1,103,1,103106,6,67,67,60,,58
2124,411,1007,1,102,2,102201,1,79,73,53,,59
2125,411,1007,1,102,2,102202,2,81,65,56,,65
2126,411,1007,1,102,2,102203,3,81,74,61,,77
2127,411,1007,1,102,2,102204,4,83,73,61,,51
2128,411,1007,1,102,2,102205,5,78,73,61,,40
2129,412,1008,1,103,1,103101,1,98,100,97,,94
2130,412,1008,1,103,1,103102,2,99,100,100,,83
2131,412,1008,1,103,1,103103,3,83,100,93,,99
2132,412,1008,1,101,3,101301,1,74,99,70,,96
2133,412,1008,1,101,3,101302,2,90,64,68,,76
2134,412,1008,1,101,3,101303,3,84,10,11,,57
2135,412,1008,1,102,2,102201,1,100,100,82,,83
2136,412,1008,1,102,2,102202,2,100,71,63,,76
2137,412,1008,1,102,2,102203,3,96,70,63,,103
2138,412,1008,1,102,2,102204,4,98,83,80,,90
2139,412,1008,1,102,2,102205,5,100,75,31,,36
2140,413,1009,1,101,2,101201,1,37,83,77,,77
2141,413,1009,1,101,2,101202,2,38,63,85,,62
2142,413,1009,1,101,2,101203,3,39,73,71,,45
2143,413,1009,1,101,2,101204,4,45,59,66,,40
2144,413,1009,1,101,2,101205,5,70,53,55,,26
2145,413,1009,1,101,2,101206,6,54,56,68,,46
2146,413,1009,1,102,1,102101,1,68,55,63,,51
2147,413,1009,1,102,1,102102,2,62,55,54,,65
2148,413,1009,1,102,1,102103,3,61,56,58,,53
2149,413,1009,1,102,1,102104,4,57,56,56,,43
2150,413,1009,1,102,1,102105,5,46,78,79,,48
2151,413,1009,1,102,1,102106,6,47,73,71,,42
2152,413,1009,1,103,3,103301,1,54,96,81,,75
2153,413,1009,1,103,3,103302,2,70,0,16,,41
2154,413,1009,1,103,3,103303,3,71,0,2,,127
2155,413,1009,1,103,3,103304,4,91,2,2,,44
2156,413,1009,1,103,3,103305,5,95,0,3,,10
2157,414,1010,1,102,3,102301,1,96,63,60,,106
2158,414,1010,1,102,3,102302,2,95,0,7,,57
2159,414,1010,1,102,3,102303,3,95,0,6,,46
2160,414,1010,1,102,3,102304,4,99,1,98,,26
2161,414,1010,1,101,2,101201,1,78,97,95,,109
2162,414,1010,1,101,2,101202,2,76,90,81,,82
2163,414,1010,1,101,2,101203,3,93,86,82,,61
2164,414,1010,1,101,2,101204,4,93,75,71,,40
2165,414,1010,1,101,2,101205,5,86,76,63,,46
2166,414,1010,1,103,1,103101,1,90,88,89,,77
2167,414,1010,1,103,1,103102,2,93,95,89,,101
2168,414,1010,1,103,1,103103,3,86,98,89,,85
2169,414,1010,1,103,1,103104,4,77,98,65,,56
2170,416,2004,1,101,2,101201,1,40,86,88,,69
2171,416,2004,1,101,2,101202,2,50,57,55,,57
2172,416,2004,1,101,2,101203,3,59,60,61,,52
2173,416,2004,1,101,2,101204,4,13,6,0,,3
2174,416,2004,1,101,2,101205,5,53,74,72,,51
2175,416,2004,1,101,2,101206,6,33,61,66,,80
2176,416,2004,1,103,3,103301,1,12,94,77,,65
2177,416,2004,1,103,3,103302,2,59,46,55,,44
2178,416,2004,1,103,3,103303,3,51,12,15,,42
2179,416,2004,1,103,3,103304,4,49,9,10,,39
2180,416,2004,1,103,3,103305,5,49,14,9,,24
2181,416,2004,1,103,3,103306,6,47,5,10,,44
2182,416,2004,1,102,1,102101,1,36,82,78,,59
2183,416,2004,1,102,1,102102,2,25,84,70,,69
2184,416,2004,1,102,1,102103,3,22,82,83,,79
2185,416,2004,1,102,1,102104,4,54,83,77,,45
2186,416,2004,1,102,1,102105,5,30,81,77,,50
2187,416,2004,1,102,1,102106,6,18,80,59,,26
2188,417,2005,1,101,3,101301,1,42,67,61,,76
2189,417,2005,1,101,3,101302,2,47,41,55,,56
2190,417,2005,1,101,3,101303,3,60,36,42,,46
2191,417,2005,1,101,3,101304,4,60,21,31,,36
2192,417,2005,1,101,3,101305,5,56,15,20,,49
2193,417,2005,1,101,3,101306,6,63,14,19,,24
2194,417,2005,1,102,1,102101,1,55,65,61,,49
2195,417,2005,1,102,1,102102,2,38,54,59,,62
2196,417,2005,1,102,1,102103,3,41,64,61,,111
2197,417,2005,1,102,1,102104,4,52,53,53,,47
2198,417,2005,1,102,1,102105,5,46,52,56,,43
2199,417,2005,1,102,1,102106,6,43,57,57,,37
2200,417,2005,1,103,2,103201,1,57,61,61,,65
2201,417,2005,1,103,2,103202,2,47,54,55,,59
2202,417,2005,1,103,2,103203,3,47,61,56,,52
2203,417,2005,1,103,2,103204,4,48,57,55,,59
2204,417,2005,1,103,2,103205,5,46,57,55,,23
2205,418,2006,1,102,1,102101,1,73,97,72,,209
2206,418,2006,1,102,1,102102,2,38,96,84,,194
2207,418,2006,1,102,1,102103,3,86,96,81,,195
2208,418,2006,1,102,1,102104,4,77,92,74,,99
2209,418,2006,1,101,3,101301,1,91,94,75,,134
2210,418,2006,1,101,3,101302,2,100,0,16,,38
2211,418,2006,1,101,3,101303,3,75,77,18,,13
2212,419,1011,1,101,2,101201,1,97,97,90,,85
2213,419,1011,1,101,2,101202,2,93,49,40,,76
2214,419,1011,1,101,2,101203,3,66,61,60,,73
2215,419,1011,1,101,2,101204,4,48,28,36,,59
2216,419,1011,1,101,2,101205,5,51,47,51,,2
2217,419,1011,1,103,1,103101,1,74,98,87,,54
2218,419,1011,1,103,1,103102,2,85,94,90,,86
2219,419,1011,1,103,1,103103,3,90,93,91,,64
2220,419,1011,1,103,1,103104,4,91,90,31,,67
2221,419,1011,1,103,1,103105,5,66,89,79,,95
2222,419,1011,1,102,3,102301,1,95,96,44,,49
2223,419,1011,1,102,3,102302,2,95,10,12,,29
2224,419,1011,1,102,3,102303,3,80,2,8,,43
2225,419,1011,1,102,3,102304,4,76,0,4,,45
2226,419,1011,1,102,3,102305,5,83,0,0,,6
2227,421,2007_2,1,101,1,101101,1,89,99,63,,77
2228,421,2007_2,1,101,1,101102,2,64,89,69,,89
2229,421,2007_2,1,103,2,103201,1,62,90,73,,84
2230,421,2007_2,1,103,2,103202,2,70,64,65,,8
2231,421,2007_2,1,102,3,102301,1,77,86,46,,106
2232,421,2007_2,1,102,3,102302,2,79,25,36,,65
2233,421,2007_2,1,102,3,102303,3,47,52,54,,32
2234,422,2008,1,103,2,103201,1,46,79,64,,80
2235,422,2008,1,103,2,103202,2,42,62,67,,81
2236,422,2008,1,103,2,103203,3,38,71,67,,79
2237,422,2008,1,103,2,103204,4,30,65,67,,86
2238,422,2008,1,103,2,103205,5,29,60,66,,109
2239,422,2008,1,103,2,103206,6,39,64,65,,92
2240,422,2008,1,102,3,102301,1,64,64,63,,67
2241,422,2008,1,102,3,102302,2,77,36,39,,56
2242,422,2008,1,101,1,101101,1,37,73,65,,71
2243,422,2008,1,101,1,101102,2,11,89,82,,139
2244,422,2008,1,101,1,101103,3,61,47,60,,24
2245,423,2009,1,101,3,101301,1,94,95,95,,67
2246,423,2009,1,101,3,101302,2,99,79,64,,64
2247,423,2009,1,101,3,101303,3,99,64,55,,75
2248,423,2009,1,103,1,103101,1,97,96,100,,74
2249,423,2009,1,103,1,103102,2,90,100,100,,70
2250,423,2009,1,103,1,103103,3,95,100,100,,64
2251,423,2009,1,103,1,103104,4,98,100,100,,69
2252,423,2009,1,103,1,103105,5,97,100,100,,70
2253,423,2009,1,103,1,103106,6,99,99,98,,69
2254,423,2009,1,102,2,102201,1,99,82,79,,59
2255,423,2009,1,102,2,102202,2,100,94,96,,71
2256,423,2009,1,102,2,102203,3,99,100,100,,70
2257,423,2009,1,102,2,102204,4,98,98,99,,73
2258,424,1012,1,101,1,101101,1,92,93,89,,66
2259,424,1012,1,101,1,101102,2,100,100,100,,56
2260,424,1012,1,101,1,101103,3,100,100,100,,63
2261,424,1012,1,101,1,101104,4,100,100,100,,58
2262,424,1012,1,101,1,101105,5,100,100,100,,46
2263,424,1012,1,101,1,101106,6,100,99,99,,12
2264,424,1012,1,102,3,102301,1,99,89,99,,56
2265,424,1012,1,102,3,102302,2,100,54,54,,38
2266,424,1012,1,102,3,102303,3,100,0,0,,23
2267,424,1012,1,102,3,102304,4,100,0,0,,13
2268,424,1012,1,103,2,103201,1,100,100,100,,63
2269,424,1012,1,103,2,103202,2,99,69,74,,50
2270,424,1012,1,103,2,103203,3,100,76,74,,70
2271,424,1012,1,103,2,103204,4,100,66,47,,78
2272,424,1012,1,103,2,103205,5,100,72,52,,88
2273,424,1012,1,103,2,103206,6,90,88,78,,105
2274,425,1013,1,102,2,102201,1,46,60,51,,44
2275,425,1013,1,102,2,102202,2,45,62,52,,52
2276,425,1013,1,102,2,102203,3,45,60,56,,65
2277,425,1013,1,102,2,102204,4,44,54,53,,52
2278,425,1013,1,102,2,102205,5,46,51,51,,45
2279,425,1013,1,102,2,102206,6,45,53,55,,36
2280,425,1013,1,101,1,101101,1,54,54,66,,44
2281,425,1013,1,101,1,101102,2,46,59,60,,49
2282,425,1013,1,101,1,101103,3,47,80,79,,40
2283,425,1013,1,101,1,101104,4,59,87,79,,58
2284,425,1013,1,101,1,101105,5,58,84,78,,49
2285,425,1013,1,101,1,101106,6,65,67,68,,33
2286,425,1013,1,103,3,103301,1,66,65,65,,54
2287,425,1013,1,103,3,103302,2,62,66,65,,7
2288,425,1013,1,103,3,103303,3,66,67,66,,6
2289,425,1013,1,103,3,103304,4,61,39,36,,49
2290,425,1013,1,103,3,103305,5,64,60,59,,11
2291,425,1013,1,103,3,103306,6,55,58,64,,15
2292,426,2010,1,102,3,102301,1,75,25,31,,110
2293,426,2010,1,102,3,102302,2,80,19,22,,113
2294,426,2010,1,102,3,102303,3,82,15,19,,114
2295,426,2010,1,102,3,102304,4,73,85,74,,125
2296,426,2010,1,102,3,102305,5,79,21,18,,116
2297,426,2010,1,102,3,102306,6,83,58,59,,135
2298,426,2010,1,101,2,101201,1,59,72,69,,163
2299,427,1014,1,102,1,102101,1,85,49,23,,66
2300,427,1014,1,102,1,102102,2,76,89,79,,101
2301,427,1014,1,102,1,102103,3,58,63,66,,117
2302,427,1014,1,102,1,102104,4,94,43,2,,56
2303,427,1014,1,102,1,102105,5,71,62,75,,54
2304,427,1014,1,102,1,102106,6,64,65,79,,56
2305,427,1014,1,101,2,101201,1,31,55,58,,93
2306,427,1014,1,101,2,101202,2,53,57,58,,76
2307,427,1014,1,101,2,101203,3,61,40,58,,72
2308,427,1014,1,101,2,101204,4,54,44,37,,58
2309,427,1014,1,101,2,101205,5,69,68,79,,59
2310,427,1014,1,101,2,101206,6,64,52,89,,89
2311,428,1015,1,102,2,102201,1,100,80,80,,61
2312,428,1015,1,102,2,102202,2,80,67,65,,71
2313,428,1015,1,102,2,102203,3,92,66,73,,60
2314,428,1015,1,102,2,102204,4,93,80,85,,43
2315,428,1015,1,102,2,102205,5,81,86,84,,44
2316,428,1015,1,102,2,102206,6,84,79,81,,26
2317,428,1015,1,101,3,101301,1,82,94,91,,54
2318,428,1015,1,101,3,101302,2,86,10,11,,39
2319,428,1015,1,101,3,101303,3,100,1,0,,23
2320,428,1015,1,101,3,101304,4,99,6,5,,23
2321,428,1015,1,101,3,101305,5,99,4,1,,16
2322,428,1015,1,101,3,101306,6,91,7,5,,16
2323,428,1015,1,103,1,103101,1,69,97,95,,137
2324,428,1015,1,103,1,103102,2,81,81,87,,72
2325,428,1015,1,103,1,103103,3,91,77,78,,66
2326,428,1015,1,103,1,103104,4,82,75,75,,64
2327,428,1015,1,103,1,103105,5,75,81,70,,61
2328,428,1015,1,103,1,103106,6,87,84,69,,10
2329,429,2011,1,102,3,102301,1,77,60,64,,48
2330,429,2011,1,102,3,102302,2,66,46,48,,33
2331,429,2011,1,102,3,102303,3,75,52,48,,24
2332,429,2011,1,102,3,102304,4,56,48,47,,2
2333,429,2011,1,101,1,101101,1,52,86,99,,61
2334,429,2011,1,101,1,101102,2,41,89,99,,62
2335,429,2011,1,101,1,101103,3,42,91,95,,64
2336,429,2011,1,101,1,101104,4,47,90,98,,62
2337,429,2011,1,101,1,101105,5,43,100,95,,58
2338,429,2011,1,101,1,101106,6,35,97,100,,3
2339,429,2011,1,103,2,103201,1,48,99,98,,83
2340,429,2011,1,103,2,103202,2,42,100,100,,70
2341,429,2011,1,103,2,103203,3,40,100,94,,82
2342,429,2011,1,103,2,103204,4,52,97,100,,65
2343,429,2011,1,103,2,103205,5,45,100,76,,85
2344,429,2011,1,103,2,103206,6,43,100,68,,91
2345,430,1016,1,102,1,102101,1,65,81,69,,37
2346,430,1016,1,101,3,101301,1,75,93,89,,115
2347,430,1016,1,101,3,101302,2,84,8,38,,77
2348,430,1016,1,101,3,101303,3,94,14,38,,67
2349,430,1016,1,101,3,101304,4,93,2,18,,77
2350,430,1016,1,101,3,101305,5,100,0,0,,24
2351,430,1016,1,103,2,103201,1,80,90,89,,92
2352,430,1016,1,103,2,103202,2,93,27,45,,85
2353,430,1016,1,103,2,103203,3,64,72,73,,137
2354,430,1016,1,103,2,103204,4,84,80,81,,82
2355,430,1016,1,103,2,103205,5,70,90,85,,99
2356,431,2012,1,101,2,101201,1,100,100,100,,59
2357,431,2012,1,101,2,101202,2,100,88,83,,53
